|-----------|-------------
|115 100 85 | 22  21  23  
|121 107 91 | 18  19  23  
|148 133 116| 14  18  23  
|184 170 155| 13  16  23  
|218 205 194| 14  16  23  
|238 229 222| 15  18  23  
|200 196 196| 17  18  22  
|145 146 148| 19  20  20  
|139 144 146| 22  22  20  
|142 146 151| 24  25  21  
|130 134 141| 25  25  21  
|144 147 158| 23  25  21  
|171 177 183| 21  23  20  
|149 154 156| 20  21  20  
|149 151 148| 21  19  21  
|187 183 177| 24  18  21  
|213 205 201| 23  17  17  
|223 220 214| 22  16  14  
|186 192 185| 22  15  10  
|126 136 133| 25  14  6   
|126 132 132| 30  14  3   
|144 144 146| 35  15  1   
|191 180 181| 40  15  0   
|167 148 146| 42  15  0   
|127 106 102| 44  14  0   
|111 87  77 | 43  15  0   
|147 113 93 | 42  14  0   
|171 129 98 | 42  13  0   
|175 128 93 | 42  12  0   
|171 121 87 | 41  10  0   
|169 116 87 | 41  9   0   
|163 108 82 | 38  9   0   
|157 102 78 | 38  9   0   
|149 95  69 | 36  9   0   
|145 90  63 | 35  9   0   
|142 89  59 | 34  9   0   
|141 88  64 | 32  9   0   
|136 86  63 | 31  9   0   
|127 77  56 | 30  9   0   
|120 72  47 | 29  9   0   
|114 69  43 | 28  9   0   
|103 61  39 | 26  9   0   
|95  59  32 | 25  9   0   
|94  61  33 | 25  9   0   
|92  60  35 | 24  9   0   
|89  57  33 | 24  9   0   
|90  59  35 | 23  9   0   
|83  54  33 | 23  9   0   
|82  56  33 | 24  8   0   
|83  57  35 | 24  8   0   
|85  57  36 | 23  8   0   
|86  56  36 | 23  9   0   
|81  53  30 | 21  9   0   
|76  51  29 | 20  9   0   
|78  53  30 | 20  8   0   
|78  48  28 | 20  7   0   
|77  44  24 | 20  6   0   
|76  48  29 | 20  6   0   
|69  44  23 | 21  6   0   
|71  49  29 | 21  6   0   
|69  47  28 | 21  6   0   
|69  46  29 | 22  6   0   
|68  44  29 | 22  6   0   
|69  44  31 | 22  6   0   
|68  43  29 | 24  6   0   
|70  43  31 | 24  6   0   
|70  41  30 | 25  7   0   
|71  44  27 | 26  10  0   
|71  44  29 | 28  12  0   
|70  43  27 | 27  14  0   
|73  43  29 | 29  16  0   
|79  44  27 | 31  19  0   
|83  46  26 | 30  18  0   
|73  38  17 | 29  16  0   
|108 76  51 | 28  16  0   
|160 130 99 | 27  15  0   
|152 123 89 | 28  15  0   
|151 124 91 | 27  12  1   
|147 118 89 | 25  14  5   
|137 109 80 | 22  15  12  
|130 100 73 | 21  18  20  
|127 101 74 | 17  18  23  
|127 102 80 | 15  18  24  
|128 102 80 | 15  18  22  
|117 93  79 | 15  17  22  
|130 112 107| 14  16  23  
|164 158 159| 13  15  23  
|167 168 175| 10  12  19  
|161 169 172| 7   8   14  
|134 144 146| 5   7   10  
|139 142 150| 6   7   8   
|139 142 151| 6   6   6   
|143 147 158| 3   3   3   
|159 163 175| 1   1   1   
|61  64  72 | 0   0   0   
|40  44  49 | 0   0   0   
|74  75  77 | 1   1   1   
|74  77  75 | 2   2   2   
|77  81  76 | 2   2   2   
|82  83  80 | 11  8   8   
|83  83  82 | 10  7   7   
|79  78  78 | 9   7   6   
|78  79  79 | 9   7   8   
|80  80  80 | 8   9   10  
|74  72  72 | 8   10  13  
|76  70  71 | 9   10  15  
|55  49  52 | 11  12  16  
|31  29  33 | 12  13  19  
|37  37  40 | 11  12  19  
|71  71  77 | 13  10  14  
|119 120 131| 15  9   9   
|149 149 164| 23  11  4   
|160 161 171| 28  15  1   
|150 151 157| 33  18  0   
|158 160 170| 35  20  0   
|148 149 162| 34  22  0   
|57  57  65 | 33  23  0   
|122 91  70 | 30  22  0   
|124 92  67 | 28  18  0   
|151 117 82 | 26  16  0   
|161 126 87 | 25  15  0   
|159 130 91 | 24  15  1   
|161 139 96 | 22  15  1   
|160 141 99 | 23  16  3   
|129 111 78 | 25  18  6   
|115 93  76 | 29  21  9   
|126 100 83 | 31  25  15  
|130 104 83 | 30  26  19  
|124 106 88 | 27  24  21  
|112 92  73 | 21  20  21  
|107 87  67 | 17  18  22  
|125 104 87 | 15  18  23  
|156 139 124| 14  16  23  
|187 176 163| 15  17  24  
|195 188 180| 16  18  23  
|167 165 162| 19  19  21  
|158 156 155| 21  21  19  
|165 164 167| 25  23  19  
|149 151 158| 26  26  21  
|134 139 149| 23  25  20  
|144 151 160| 19  24  20  
|150 157 159| 17  21  19  
|153 154 149| 18  19  19  
|187 181 175| 21  17  18  
|216 203 199| 25  16  16  
|221 216 209| 26  14  11  
|182 191 181| 26  15  8   
|110 125 119| 28  14  5   
|113 126 125| 33  15  2   
|149 151 151| 38  16  1   
|183 170 168| 41  17  0   
|142 115 113| 44  16  0   
|94  65  59 | 44  15  0   
|128 99  82 | 44  13  0   
|163 127 101| 43  13  0   
|172 128 92 | 42  12  0   
|173 125 86 | 41  12  0   
|169 118 82 | 41  11  0   
|172 122 91 | 39  9   0   
|166 112 87 | 39  9   0   
|157 101 80 | 36  9   0   
|148 96  71 | 35  9   0   
|146 92  65 | 32  9   0   
|141 90  59 | 31  9   0   
|138 89  62 | 29  10  0   
|132 83  62 | 28  10  0   
|116 70  48 | 27  10  0   
|115 69  49 | 27  9   0   
|103 62  43 | 26  9   0   
|95  59  38 | 25  9   0   
|91  60  36 | 24  9   0   
|88  63  33 | 24  9   0   
|84  62  31 | 24  9   0   
|85  59  31 | 24  9   0   
|90  63  40 | 23  9   0   
|81  52  33 | 22  9   0   
|87  59  42 | 22  8   0   
|86  59  41 | 23  7   0   
|88  59  40 | 23  7   0   
|87  59  39 | 22  7   0   
|80  52  32 | 22  9   0   
|78  52  31 | 19  8   0   
|70  46  27 | 19  8   0   
|71  45  27 | 19  7   0   
|71  43  25 | 19  6   0   
|69  42  24 | 19  6   0   
|72  47  27 | 19  6   0   
|76  51  33 | 20  6   0   
|72  48  31 | 20  6   0   
|67  46  29 | 20  6   0   
|66  46  28 | 21  6   0   
|68  45  31 | 21  6   0   
|66  44  30 | 22  6   0   
|67  45  31 | 24  6   0   
|69  45  32 | 25  6   0   
|68  44  27 | 27  9   0   
|69  43  30 | 29  13  0   
|69  43  28 | 32  16  0   
|75  47  35 | 32  17  0   
|76  45  32 | 32  18  0   
|81  45  28 | 32  19  0   
|70  36  13 | 30  17  0   
|104 71  41 | 29  16  0   
|157 124 89 | 28  16  0   
|147 115 75 | 27  15  0   
|152 121 85 | 27  14  0   
|148 118 86 | 27  13  3   
|134 106 78 | 24  15  8   
|135 105 80 | 21  16  17  
|121 95  70 | 20  19  23  
|129 106 79 | 16  18  24  
|133 107 83 | 15  17  23  
|124 97  79 | 15  17  21  
|121 99  90 | 15  16  23  
|161 150 148| 15  15  24  
|167 165 170| 12  13  21  
|168 177 180| 8   10  16  
|139 148 150| 6   7   11  
|136 139 145| 5   7   8   
|138 140 150| 5   6   6   
|139 142 152| 3   3   3   
|154 157 168| 1   1   1   
|115 118 126| 0   0   0   
|39  43  49 | 0   0   0   
|68  69  72 | 1   1   1   
|78  80  78 | 2   2   2   
|78  82  75 | 2   2   2   
|82  85  77 | 9   6   7   
|79  79  79 | 10  7   8   
|81  83  84 | 11  8   11  
|74  75  79 | 11  9   11  
|70  71  75 | 11  9   14  
|52  53  53 | 11  11  17  
|29  25  25 | 12  12  19  
|22  19  24 | 14  14  21  
|64  60  69 | 16  16  22  
|125 123 130| 16  16  23  
|156 155 165| 15  13  20  
|159 157 173| 18  11  12  
|151 149 165| 22  11  4   
|155 153 166| 29  14  1   
|150 150 156| 32  18  0   
|152 154 162| 34  20  0   
|157 159 170| 35  22  0   
|102 102 111| 33  23  0   
|121 89  69 | 30  22  0   
|125 92  68 | 28  19  0   
|139 106 71 | 27  15  0   
|153 121 82 | 26  14  0   
|154 126 89 | 26  15  0   
|154 132 91 | 26  15  0   
|154 139 95 | 24  15  0   
|124 104 72 | 25  15  1   
|120 95  79 | 25  16  3   
|120 91  77 | 27  18  6   
|127 98  78 | 28  22  11  
|128 101 81 | 28  24  16  
|122 94  73 | 26  22  19  
|129 101 79 | 21  20  20  
|125 98  77 | 18  18  22  
|114 92  72 | 16  18  23  
|112 94  77 | 14  17  23  
|135 124 109| 15  18  23  
|181 169 161| 18  19  22  
|192 182 178| 21  21  19  
|200 193 194| 25  24  18  
|166 165 171| 28  24  18  
|136 140 153| 26  25  20  
|133 144 150| 21  24  19  
|145 153 155| 16  21  18  
|158 162 159| 15  19  18  
|197 193 186| 18  18  17  
|213 201 193| 22  16  14  
|223 212 205| 26  14  10  
|185 183 178| 29  12  5   
|123 128 125| 31  14  2   
|120 130 124| 35  15  1   
|133 137 134| 39  17  0   
|164 156 154| 42  18  0   
|147 130 122| 43  17  0   
|111 80  68 | 44  15  0   
|139 104 85 | 44  14  0   
|176 137 108| 42  12  0   
|177 132 96 | 41  12  0   
|168 122 83 | 41  12  0   
|164 117 84 | 39  12  0   
|165 115 89 | 39  10  0   
|159 107 88 | 36  9   0   
|153 102 80 | 35  8   0   
|149 98  75 | 33  8   0   
|146 96  69 | 31  9   0   
|142 93  61 | 28  9   0   
|135 88  60 | 27  9   0   
|120 76  51 | 26  11  0   
|112 71  51 | 25  10  0   
|98  57  40 | 25  10  0   
|103 64  46 | 25  9   0   
|96  60  44 | 24  9   0   
|85  58  36 | 24  8   0   
|85  62  33 | 24  8   0   
|85  62  33 | 24  8   0   
|86  60  33 | 24  8   0   
|88  59  38 | 23  8   0   
|91  61  44 | 22  8   0   
|95  65  53 | 21  8   0   
|86  60  44 | 21  7   0   
|84  55  40 | 22  6   0   
|83  51  34 | 22  6   0   
|77  48  31 | 21  6   0   
|75  48  31 | 21  9   0   
|75  50  34 | 19  8   0   
|73  48  34 | 19  8   0   
|74  46  33 | 18  7   0   
|72  44  31 | 18  7   0   
|75  48  33 | 18  6   0   
|77  51  35 | 18  6   0   
|76  51  33 | 19  7   0   
|75  51  34 | 19  6   0   
|75  52  35 | 19  6   0   
|74  52  36 | 20  5   0   
|77  55  41 | 21  6   0   
|69  48  34 | 22  6   0   
|68  47  33 | 24  6   0   
|71  52  35 | 26  8   0   
|66  47  31 | 30  12  0   
|67  43  31 | 33  17  0   
|72  46  35 | 34  19  0   
|71  42  31 | 34  18  0   
|74  45  30 | 32  17  0   
|75  43  22 | 31  17  0   
|84  52  21 | 29  16  0   
|147 116 80 | 28  16  0   
|155 124 85 | 29  15  0   
|153 123 83 | 27  14  0   
|146 117 85 | 27  13  1   
|119 92  64 | 26  14  6   
|122 95  73 | 23  16  12  
|123 99  74 | 20  18  20  
|129 109 78 | 18  19  24  
|130 103 78 | 15  17  24  
|130 100 81 | 15  16  23  
|113 85  70 | 15  16  22  
|137 119 112| 15  16  24  
|174 169 166| 14  15  22  
|169 175 176| 10  11  18  
|155 161 168| 7   8   13  
|135 138 149| 5   6   8   
|138 140 151| 5   6   6   
|144 146 157| 3   3   3   
|142 146 154| 1   1   1   
|150 153 160| 0   0   0   
|74  77  83 | 0   0   0   
|49  52  57 | 1   1   1   
|74  77  81 | 2   2   2   
|69  80  66 | 2   2   2   
|78  81  75 | 9   8   10  
|80  79  80 | 11  8   12  
|73  70  77 | 12  10  13  
|56  55  61 | 13  10  16  
|35  36  41 | 14  11  17  
|36  39  43 | 15  12  20  
|53  52  54 | 16  15  23  
|136 133 143| 17  16  23  
|168 165 177| 18  17  23  
|159 156 166| 17  18  24  
|151 150 159| 18  16  20  
|155 153 165| 18  12  14  
|158 155 169| 24  12  6   
|159 158 166| 28  13  1   
|157 157 160| 33  17  0   
|153 155 159| 33  20  0   
|153 158 166| 34  22  0   
|142 146 152| 33  23  0   
|110 78  58 | 30  22  0   
|120 86  64 | 28  19  0   
|139 106 75 | 27  15  0   
|151 121 85 | 27  13  0   
|151 125 92 | 28  13  0   
|154 133 93 | 28  15  0   
|159 143 100| 28  15  0   
|130 111 79 | 27  15  0   
|121 98  84 | 26  15  0   
|127 99  87 | 25  15  1   
|130 101 82 | 25  16  3   
|124 96  76 | 25  18  7   
|128 98  79 | 27  21  12  
|132 103 81 | 26  21  17  
|130 101 78 | 23  21  20  
|133 105 84 | 19  18  22  
|131 109 88 | 16  18  23  
|102 83  65 | 14  18  23  
|121 104 90 | 16  19  22  
|159 146 137| 20  21  20  
|194 184 180| 25  24  18  
|178 173 174| 29  25  18  
|148 150 156| 30  24  18  
|146 154 160| 25  23  19  
|135 142 146| 18  21  17  
|149 152 150| 15  19  16  
|197 194 189| 16  18  16  
|218 208 201| 21  17  14  
|221 207 199| 25  15  9   
|214 202 201| 29  13  4   
|167 163 161| 33  13  1   
|130 131 131| 37  16  0   
|118 122 119| 40  17  0   
|152 149 141| 42  18  0   
|158 150 138| 42  17  0   
|106 79  65 | 42  15  0   
|156 118 95 | 42  13  0   
|177 136 107| 42  13  0   
|177 134 99 | 40  12  0   
|173 128 93 | 40  12  0   
|168 124 93 | 39  11  0   
|161 117 93 | 36  11  0   
|161 114 93 | 35  10  0   
|151 102 82 | 32  9   0   
|147 97  73 | 31  8   0   
|151 101 74 | 30  8   0   
|133 86  58 | 27  9   0   
|121 76  48 | 25  9   0   
|116 73  51 | 25  9   0   
|109 68  49 | 24  11  0   
|101 65  47 | 25  10  0   
|95  60  42 | 25  10  0   
|95  61  45 | 24  9   0   
|91  61  40 | 24  9   0   
|89  63  38 | 24  7   0   
|91  65  38 | 24  7   0   
|92  63  39 | 24  7   0   
|96  64  42 | 23  8   0   
|97  62  46 | 22  8   0   
|98  65  51 | 21  7   0   
|88  61  47 | 21  7   0   
|86  57  42 | 21  6   0   
|88  56  41 | 21  6   0   
|83  53  37 | 21  6   0   
|79  53  36 | 21  6   0   
|82  56  41 | 21  9   0   
|83  56  43 | 20  8   0   
|84  56  45 | 20  8   0   
|74  46  34 | 19  8   0   
|76  47  34 | 18  8   0   
|77  48  35 | 18  7   0   
|79  51  34 | 18  7   0   
|81  54  36 | 18  8   0   
|82  56  40 | 18  6   0   
|81  56  40 | 18  6   0   
|80  56  42 | 19  5   0   
|73  51  36 | 20  6   0   
|71  52  33 | 22  6   0   
|74  54  36 | 24  7   0   
|72  52  38 | 28  11  0   
|66  46  32 | 32  16  0   
|68  46  36 | 34  20  0   
|70  47  35 | 34  19  0   
|68  46  32 | 33  17  0   
|67  39  21 | 30  16  0   
|75  44  18 | 29  16  0   
|129 100 67 | 28  16  0   
|155 125 86 | 28  16  0   
|153 123 85 | 29  15  0   
|143 115 82 | 27  13  0   
|114 88  60 | 26  13  2   
|122 97  73 | 24  16  9   
|122 99  73 | 22  18  16  
|128 108 76 | 19  19  22  
|135 106 80 | 16  19  24  
|134 102 81 | 15  16  24  
|123 94  75 | 15  15  23  
|106 85  70 | 16  15  23  
|163 156 146| 15  16  23  
|168 171 170| 12  14  19  
|172 176 184| 8   10  15  
|147 149 160| 5   6   10  
|137 138 151| 4   5   6   
|142 144 152| 3   3   3   
|145 146 156| 1   1   1   
|149 152 158| 0   0   0   
|110 113 120| 0   0   0   
|42  45  52 | 1   1   1   
|66  71  75 | 2   1   2   
|72  81  70 | 2   1   2   
|79  84  76 | 11  10  13  
|74  71  71 | 12  10  14  
|41  38  43 | 14  12  17  
|36  35  42 | 15  14  19  
|50  50  56 | 17  15  22  
|101 102 106| 18  15  22  
|148 147 151| 17  15  22  
|154 151 160| 17  17  23  
|153 150 159| 17  17  21  
|155 152 160| 18  18  23  
|159 156 164| 18  17  21  
|161 160 169| 20  14  15  
|149 148 156| 24  12  7   
|124 124 126| 29  13  2   
|125 127 123| 32  16  0   
|150 155 155| 33  19  0   
|157 162 167| 33  22  0   
|155 160 166| 32  23  0   
|121 89  72 | 30  22  0   
|121 88  66 | 28  19  0   
|136 106 74 | 27  15  0   
|157 129 95 | 27  14  0   
|155 129 96 | 27  13  0   
|158 135 95 | 29  13  0   
|161 142 100| 29  15  0   
|130 109 79 | 29  15  0   
|112 88  72 | 29  15  0   
|127 100 88 | 28  15  0   
|132 106 87 | 26  15  0   
|129 103 82 | 24  15  1   
|127 98  78 | 24  15  3   
|131 99  77 | 26  18  9   
|132 101 77 | 26  19  14  
|136 104 82 | 23  20  19  
|137 109 86 | 19  18  21  
|124 103 79 | 16  18  21  
|115 93  73 | 16  19  21  
|116 96  82 | 20  20  20  
|128 110 99 | 25  23  19  
|154 141 134| 29  25  18  
|155 148 146| 32  25  19  
|142 143 142| 29  23  19  
|146 148 147| 23  20  18  
|149 149 146| 18  19  16  
|185 180 174| 17  18  14  
|223 211 203| 20  17  12  
|229 213 208| 25  16  9   
|215 200 199| 29  15  4   
|198 188 190| 34  15  1   
|148 146 147| 38  16  0   
|121 124 122| 41  18  0   
|142 138 131| 42  18  0   
|143 132 120| 41  17  0   
|115 85  67 | 40  16  0   
|171 131 106| 40  13  0   
|180 137 108| 40  12  0   
|176 132 99 | 39  12  0   
|173 130 96 | 38  11  0   
|173 129 101| 37  11  0   
|163 120 94 | 35  10  0   
|159 113 89 | 33  10  0   
|151 103 81 | 31  9   0   
|147 101 76 | 29  9   0   
|140 95  67 | 28  8   0   
|119 74  47 | 27  8   0   
|116 71  49 | 25  9   0   
|111 71  53 | 25  9   0   
|105 66  47 | 25  9   0   
|99  64  43 | 26  10  0   
|101 66  46 | 26  9   0   
|95  63  45 | 26  9   0   
|90  61  40 | 24  9   0   
|93  64  41 | 24  8   0   
|99  68  46 | 24  6   0   
|104 68  48 | 24  7   0   
|105 67  48 | 24  7   0   
|102 65  48 | 23  8   0   
|98  67  50 | 22  7   0   
|87  61  45 | 22  6   0   
|84  56  41 | 22  6   0   
|87  55  38 | 22  6   0   
|87  56  36 | 22  6   0   
|85  58  40 | 22  7   0   
|89  61  46 | 22  7   0   
|88  60  48 | 22  9   0   
|87  55  46 | 22  9   0   
|85  56  46 | 22  9   0   
|84  54  43 | 20  9   0   
|86  56  42 | 19  9   0   
|88  58  40 | 19  8   0   
|91  60  41 | 19  8   0   
|89  60  43 | 19  8   0   
|87  59  42 | 18  6   0   
|86  59  44 | 18  6   0   
|84  58  41 | 18  5   0   
|86  59  40 | 19  6   0   
|81  55  37 | 21  6   0   
|79  53  36 | 25  9   0   
|78  54  41 | 30  15  0   
|72  49  38 | 33  19  0   
|71  50  39 | 34  20  0   
|65  44  30 | 32  18  0   
|67  42  29 | 30  16  0   
|63  32  15 | 28  15  0   
|100 71  43 | 28  16  0   
|163 133 98 | 28  16  0   
|156 125 89 | 29  16  0   
|145 117 84 | 29  15  0   
|124 97  69 | 26  13  1   
|126 99  77 | 25  15  5   
|126 103 77 | 22  18  13  
|130 105 74 | 21  19  20  
|136 105 80 | 18  19  23  
|133 101 77 | 16  17  24  
|128 98  74 | 16  15  24  
|106 88  65 | 16  15  23  
|143 134 120| 16  16  23  
|174 172 170| 14  16  21  
|173 173 180| 9   12  16  
|161 159 172| 6   7   12  
|142 142 154| 3   4   7   
|145 144 154| 2   3   3   
|146 145 154| 1   1   1   
|145 150 156| 0   0   0   
|144 149 154| 0   0   0   
|62  68  76 | 1   1   1   
|43  50  56 | 2   2   2   
|69  80  70 | 2   2   2   
|77  81  74 | 12  11  15  
|73  71  68 | 15  14  18  
|67  62  64 | 17  15  20  
|110 107 112| 18  16  22  
|137 137 141| 17  16  22  
|140 142 148| 16  15  21  
|131 132 136| 15  14  19  
|138 139 146| 14  14  18  
|157 153 161| 15  17  20  
|161 158 165| 16  18  20  
|152 148 155| 19  17  20  
|128 127 134| 21  16  16  
|99  99  103| 25  14  8   
|83  83  85 | 29  13  2   
|85  90  85 | 32  15  0   
|129 135 132| 34  18  0   
|153 158 163| 34  21  0   
|155 160 166| 33  23  0   
|136 104 89 | 31  22  0   
|127 95  74 | 28  19  0   
|128 97  68 | 27  15  0   
|152 123 88 | 27  14  0   
|160 131 98 | 27  14  0   
|159 134 91 | 27  14  0   
|168 145 101| 30  14  0   
|146 122 90 | 30  15  0   
|119 92  76 | 31  15  0   
|128 101 87 | 30  15  0   
|127 104 83 | 29  15  0   
|123 99  80 | 27  15  0   
|126 99  79 | 25  15  0   
|132 102 80 | 25  13  1   
|134 101 80 | 25  15  5   
|137 104 81 | 24  16  9   
|139 106 84 | 21  18  14  
|128 101 77 | 18  18  17  
|123 97  74 | 18  18  17  
|126 100 79 | 20  20  18  
|117 90  72 | 25  21  19  
|119 97  83 | 28  24  18  
|115 98  86 | 30  24  18  
|115 108 100| 29  22  18  
|131 127 119| 25  21  18  
|147 142 136| 21  18  16  
|161 152 148| 18  16  13  
|205 191 184| 20  15  10  
|223 208 204| 25  15  6   
|179 165 162| 31  15  4   
|152 145 145| 35  16  1   
|136 138 139| 39  17  0   
|123 126 123| 41  18  0   
|122 110 106| 42  18  0   
|100 75  67 | 42  17  0   
|122 85  66 | 40  16  0   
|173 131 104| 39  15  0   
|179 134 105| 38  12  0   
|178 132 101| 38  12  0   
|174 130 100| 36  11  0   
|168 124 95 | 36  10  0   
|165 120 92 | 34  10  0   
|159 111 83 | 32  9   0   
|152 105 77 | 30  9   0   
|143 100 72 | 28  9   0   
|124 80  53 | 27  9   0   
|116 74  48 | 27  9   0   
|115 71  53 | 26  9   0   
|108 67  51 | 26  9   0   
|104 66  49 | 27  9   0   
|99  63  40 | 27  9   0   
|103 71  45 | 27  9   0   
|93  66  43 | 26  9   0   
|93  65  43 | 26  9   0   
|101 68  48 | 24  9   0   
|104 66  50 | 24  8   0   
|110 69  55 | 24  7   0   
|107 67  50 | 24  8   0   
|101 68  47 | 24  8   0   
|96  69  46 | 23  8   0   
|87  63  43 | 23  7   0   
|85  59  41 | 23  6   0   
|94  63  44 | 23  7   0   
|92  61  40 | 23  7   0   
|88  59  41 | 24  7   0   
|95  66  50 | 24  8   0   
|95  65  53 | 24  8   0   
|91  60  49 | 24  9   0   
|92  62  52 | 24  9   0   
|92  64  52 | 24  9   0   
|98  65  51 | 23  9   0   
|92  58  40 | 22  9   0   
|94  60  40 | 21  8   0   
|95  63  44 | 21  8   0   
|97  67  48 | 20  7   0   
|95  66  50 | 18  6   0   
|92  59  44 | 18  6   0   
|98  63  43 | 19  5   0   
|90  56  37 | 19  5   0   
|85  53  37 | 22  6   0   
|84  55  43 | 27  11  0   
|81  54  45 | 32  17  0   
|73  49  39 | 33  20  0   
|71  49  35 | 32  18  0   
|73  47  37 | 31  16  0   
|72  39  33 | 29  15  0   
|68  35  17 | 28  15  0   
|123 91  62 | 30  16  0   
|160 129 95 | 29  16  0   
|146 115 84 | 30  15  0   
|126 97  70 | 27  15  0   
|132 103 82 | 24  15  3   
|125 98  72 | 23  17  9   
|133 105 76 | 21  19  18  
|140 109 83 | 21  19  23  
|137 104 78 | 18  17  24  
|128 100 71 | 17  16  24  
|114 97  68 | 16  15  23  
|113 102 84 | 16  16  23  
|169 165 161| 15  16  22  
|179 175 182| 12  14  19  
|172 167 183| 6   9   13  
|150 147 161| 3   5   8   
|147 145 156| 1   2   3   
|145 144 151| 1   1   1   
|142 146 153| 0   0   0   
|155 162 167| 0   0   0   
|97  106 114| 1   1   1   
|35  46  51 | 3   3   2   
|66  75  68 | 3   3   2   
|80  83  76 | 14  14  18  
|87  85  82 | 16  14  19  
|130 123 122| 17  15  20  
|158 155 157| 16  14  19  
|142 141 145| 15  14  19  
|129 134 138| 14  13  19  
|116 119 124| 13  14  17  
|131 130 138| 12  13  15  
|147 143 152| 12  14  15  
|121 118 126| 14  17  18  
|94  91  99 | 17  17  18  
|79  78  86 | 22  16  16  
|82  84  89 | 26  15  8   
|93  96  99 | 28  15  3   
|71  78  71 | 32  15  0   
|99  105 100| 34  18  0   
|151 156 159| 35  21  0   
|153 158 164| 35  23  0   
|138 106 91 | 33  22  0   
|130 99  79 | 30  19  0   
|134 105 76 | 27  15  0   
|149 121 83 | 27  13  0   
|156 126 89 | 27  14  0   
|159 130 86 | 27  15  0   
|170 142 99 | 28  15  0   
|148 121 89 | 30  15  0   
|119 90  70 | 30  15  0   
|123 94  77 | 31  15  0   
|131 104 85 | 29  15  0   
|124 100 78 | 29  15  0   
|122 97  74 | 28  15  0   
|127 98  75 | 27  14  0   
|134 104 80 | 26  12  0   
